weather,road_type,time_of_day,vehicle_type,speed,distance,reaction_time,brake_eff,friction,mass,crash,impact_force
Icy,Hilly,Night,Hatchback,24.726662708620182,124.05500425671538,2.233327602327438,0.5625786273796256,0.2811126328373733,902.74955459712,1,359338.08272948023
Icy,City,Day,Truck,24.867241463394127,116.21023646138362,2.233806641522503,0.7193968093583232,0.13939868905540798,2056.3575769478052,1,1026423.6125527328
Sunny,Highway,Day,Truck,21.28289305394102,71.29030349984018,2.235229719335377,0.5965427919421582,0.5329686963387159,2255.8568348148165,1,688396.3438750674
Rainy,City,Day,Truck,28.791348676554495,109.33308293120425,2.235377335965966,0.4540719799248125,0.467960759859442,2171.114953945684,1,1393068.9819889779
Icy,City,Day,SUV,28.112261695872323,51.845943346768934,2.235681789808603,0.723321658547619,0.26394204565221363,1917.9477970122675,1,1515752.7202040767
Icy,Hilly,Day,SUV,36.16256376806404,200.4089045095616,2.2357064054436253,0.7868738585304108,0.16089050605772315,1534.9211357790355,1,1551894.7462732107
Rainy,City,Day,SUV,24.105535018039305,160.3498454207737,2.2371178808668075,0.5000699998449483,0.3497422323190239,1506.6047097994724,1,325824.31111454644
Rainy,City,Day,SUV,24.24463206867789,38.68065914366417,2.237153252546529,0.8779059543343788,0.35481546599711383,1967.005872794791,1,1156210.3482559305
Icy,Hilly,Day,Hatchback,15.4618353690808,66.66113363661933,2.2374280888403315,0.936798517664868,0.11122366012280482,964.7122927747735,1,167456.87842247108
Sunny,City,Day,Hatchback,15.152060536101677,107.58077289115673,2.237561041976766,0.8409909060679636,0.6793295510925518,1089.7411422675405,0,0.0
Sunny,Highway,Day,Sedan,29.704610784186308,128.86245780644109,2.237874525291768,0.5923252883736763,0.5113490107348617,1260.4420016943507,1,645345.1553056715
Rainy,City,Day,Truck,39.38265940440885,48.14385958921093,2.2387079427401964,0.5777370587979649,0.33072106197187917,2130.1165623415045,1,3303797.713032809
Foggy,City,Night,Hatchback,31.28965572462443,213.25527121727245,2.239935380654117,0.9511165057713824,0.5968666560099722,829.1221462488385,0,0.0
Sunny,Hilly,Day,Sedan,21.174002846059217,132.71937259221252,2.2409615438369257,0.6748799508223273,0.3252401731986536,1334.7520993689707,1,108777.31261813406
Sunny,City,Day,Sedan,23.070295808212002,91.09671050795873,2.241048832390823,0.6107860294471257,0.3298288398652301,1398.321930585841,1,526729.1314334138
Icy,City,Day,SUV,15.116501012312526,108.10076069442887,2.2414216301055347,0.8221546007570204,0.29468367761774095,1527.4070444378838,0,0.0
Icy,Highway,Day,Truck,23.669693444555794,129.92453543740237,2.2418906224421855,0.6920788708650153,0.3899475430555271,3041.1672392846176,1,467433.8886271187
Sunny,Highway,Night,Hatchback,39.39624175497063,94.55361319917499,2.2429903588223246,0.5791013299464277,0.510816527048666,972.7874404601912,1,1474925.4984438962
Sunny,Highway,Night,SUV,20.566098204379678,188.85468764332234,2.2436867149825286,0.4807516675039943,0.8453294098440239,1752.4546145284003,0,0.0
Icy,Highway,Night,Sedan,12.205485142279354,182.29648797207324,2.2457446118900957,0.6989999896646781,0.4313652660640024,1146.282499693453,0,0.0
Rainy,Highway,Night,Hatchback,11.23192966250766,34.65998494298322,2.245823483608057,0.6601663315795195,0.21510710980809208,849.5402106666094,1,84865.16439304675
Foggy,Hilly,Day,Truck,15.310993879508091,102.7982965299658,2.246019933023809,0.4157475605629956,0.3051155212603048,3158.158690723522,1,203200.18243258283
Rainy,City,Day,Sedan,39.686088075506,50.14406289859048,2.246613751118293,0.9861093139987818,0.22829648252590506,1353.0731517230258,1,2131070.7117643273
Rainy,Hilly,Day,Sedan,36.86797514731819,132.61395664889648,2.248511900259688,0.7192935205128873,0.27140065951838355,1251.7498323930408,1,1463323.4931439897
Rainy,Hilly,Day,Truck,34.52658676675105,176.30292127282155,2.2486285319723933,0.5747795872231243,0.25767135522901086,2950.9171274493765,1,2672571.4938912475
Foggy,Highway,Day,SUV,21.669732280837707,79.12566186825954,2.248752261220447,0.8094814200123255,0.8344123881257942,1721.2510278162372,1,115630.04436139729
Foggy,City,Night,SUV,27.050378995372284,136.49516316174794,2.248954169247461,0.5958945647138947,0.42192854885383857,1945.5161517210427,1,698197.9452986327
Rainy,Hilly,Night,SUV,39.584299282713445,215.37400856648128,2.249147511001298,0.8729232613428295,0.3941016673558746,1962.0803860591623,1,1402907.8196944448
Sunny,City,Day,Sedan,30.00800231906629,81.04090644214294,2.2494254470821824,0.8747388055717696,0.6041336059120057,1489.5348090549155,1,1132395.2085905357
Foggy,City,Night,SUV,32.08085732619311,111.30576866518837,2.2505003420966556,0.7879078428413465,0.26021391099650454,1830.5093773220026,1,1596254.464070051
Sunny,Hilly,Day,SUV,22.745562768859337,75.02190579978075,2.2505631201326386,0.631773033404348,0.3746349354959933,1514.9185576298346,1,616277.4314092136
Foggy,Hilly,Night,Truck,31.262194193063138,69.45497141854395,2.2508224279114013,0.7424617616921857,0.5368255239634804,2808.56767096762,1,2744882.797334346
Icy,Hilly,Day,SUV,21.305264957074343,12.832275362298793,2.251468595630974,0.7864645464984931,0.12734101094424086,1799.1086823509895,1,816641.184964051
Rainy,Highway,Day,Truck,30.45076450227149,132.53172375428352,2.2520016728186825,0.4921730376047331,0.5038442453644825,2382.498180116234,1,1468562.2055519128
Sunny,Hilly,Day,Hatchback,20.997743541995455,144.8661817260633,2.2530882751989525,0.8057350529517663,0.25793444529244575,876.7367521775878,1,38154.167147147295
Rainy,City,Day,Hatchback,10.132570839704158,19.297181831765663,2.255928609126969,0.769865439371927,0.29547035733538024,997.4673093074451,1,102408.9630216224
Sunny,Highway,Day,Hatchback,23.810498178724437,130.25210873358685,2.25639393261686,0.9586491572662865,0.7277659962482695,844.5560174700026,0,0.0
Sunny,Hilly,Day,Sedan,35.09015986239513,32.15351509331862,2.257328045981631,0.8134559814068282,0.5311580341215585,1358.0591559621223,1,1672204.4753097552
Foggy,Hilly,Night,Sedan,22.39684474887809,173.51450964716057,2.257575206720095,0.6268888227213482,0.40084684485880734,1321.9645425193314,0,0.0
Sunny,City,Night,Sedan,32.48151291880227,93.73010213629394,2.258033931302563,0.6307742558152335,0.4281351241816064,1403.256273491936,1,1329086.748226538
Foggy,Hilly,Night,Sedan,23.12136058246502,51.63890098886168,2.2602868512346,0.8703799646281251,0.4566391743554699,1407.7693982524834,1,752589.7407044898
Rainy,Highway,Night,Hatchback,36.70955853837305,160.44769193628443,2.2609249149863886,0.7997804706040752,0.31931264600810844,1078.8707355323165,1,1035628.5498120559
Sunny,Hilly,Night,Sedan,11.97542157742345,26.721878045974567,2.2625739262903624,0.6959540448817813,0.34870320754981143,1386.3293272392732,1,198814.48968957283
Icy,Hilly,Night,SUV,22.453836021791652,50.2204041690208,2.2631614537982405,0.6789308648586018,0.12761085126366392,1738.9894770655205,1,876754.5884927285
Sunny,Highway,Day,Truck,10.192592783813101,84.83259590267612,2.264304917768847,0.4051887419695476,0.8347335573485887,2700.9689845455423,0,0.0
Sunny,Highway,Day,Truck,34.262264168103144,26.124347332734594,2.2645737550514573,0.6777121746777686,0.8782053617577472,2919.7892057027216,1,3427548.5660962625
Icy,Highway,Night,SUV,14.681598023539996,213.58228511196688,2.2646530032197316,0.5830005911235496,0.31070523962939917,1823.6219760233587,0,0.0
Sunny,City,Day,Sedan,39.82796197894892,95.57503459485577,2.264726314910689,0.6091710154938086,0.6683351661545957,1212.2444131056175,1,1870942.351343044
Sunny,City,Day,SUV,23.214992834958238,125.57076395648885,2.2654099329259356,0.633977723594043,0.6204586553893388,1978.6563841082773,0,0.0
Rainy,City,Day,Sedan,11.147947076197173,176.83846786148408,2.2661090663556043,0.6215364953684158,0.517155465273327,1254.3494937964401,0,0.0
Foggy,Hilly,Night,Hatchback,25.546046282246984,51.601701657119754,2.26722243188724,0.5444667956933166,0.5870426725419438,1029.9749666506543,1,672162.1582985307
Icy,Highway,Day,Truck,34.79805227330428,87.85672310207975,2.267439261372801,0.6239983454324479,0.25430561044816163,2625.5795139249976,1,3106203.570734463
Sunny,Hilly,Day,Truck,12.230650616382608,164.33049977602093,2.2695591705137175,0.5900116382856533,0.6699368328150112,2316.437301865889,0,0.0
Icy,Hilly,Day,SUV,14.168506766298808,192.8562953143888,2.2719516405632096,0.746481657590229,0.17400353810015667,1749.9001056343368,0,0.0
Sunny,City,Day,Hatchback,13.377603013685775,160.8339414408997,2.272880011495605,0.6683956408261141,0.5444894091470638,1008.4755731167901,0,0.0
Sunny,City,Day,Hatchback,19.061503442042635,61.48601575374188,2.274723931897924,0.6324496288833815,0.8151716775549949,1040.167020070328,1,187413.41541782365
Sunny,Hilly,Night,SUV,38.55095649120587,87.58000922143562,2.274845891551533,0.7680911255268449,0.5881096899526602,1533.609825183228,1,2279214.4934128006
Sunny,Hilly,Night,Sedan,24.112626000166518,162.75208440484158,2.2750716107906004,0.5714551712378959,0.30275570343007646,1378.20845477176,1,297069.2244783239
Icy,Hilly,Day,Hatchback,26.833390094960478,115.19453585192045,2.275858829694556,0.8433410627039474,0.2948643061243963,807.9168662202194,1,368592.2211199896
Sunny,Highway,Day,Truck,37.71552708611298,100.81436779890358,2.2763445130353173,0.7280108622263133,0.8438313699212884,2822.301063037935,1,3506209.37855498
Icy,Highway,Day,Truck,31.933430056816853,171.43953847984213,2.2764780433296856,0.44349604342031773,0.37049476158616373,2948.4580939424113,1,2069039.871519621
Foggy,Highway,Day,Hatchback,24.847984740896898,34.36072101228493,2.276640244602793,0.944228281767907,0.8164316898110887,803.6972776636411,1,496220.6583948058
Sunny,Highway,Day,Hatchback,30.256376608122704,55.56883742520021,2.280574628258875,0.8371225556050567,0.409125165205102,873.8646043365875,1,799977.8887121883
Foggy,Highway,Day,Truck,34.62593130559084,124.86040253140516,2.280754327078903,0.5590108855392111,0.3301881955336057,2686.264473490676,1,2774769.1068770406
Sunny,Hilly,Night,Hatchback,16.423836713891895,38.459063984245624,2.28190576079623,0.7603565397474435,0.6468108982896557,873.6259789087867,1,227389.23282812894
Rainy,City,Day,Sedan,12.80091019508441,158.0080970642225,2.2829754539697817,0.5728827220048311,0.5241453509286322,1440.8835240106882,0,0.0
Icy,Highway,Night,SUV,27.26101942896575,118.27187873985649,2.283424924298702,0.7809101328052486,0.3420512418134693,1599.5812420207772,1,719586.6515381348
Icy,Highway,Day,Hatchback,19.986888819172492,6.4713690704066495,2.285099884395778,0.6326028556087643,0.296768513810605,987.7764574804206,1,394592.71616391925
Sunny,Hilly,Night,Hatchback,34.781972973583905,26.992131385586863,2.2854868086547,0.7910915148507423,0.48795971936288096,1031.6608410970657,1,1248088.4749692625
Sunny,City,Night,Truck,21.569282359251062,144.88816305504352,2.2857891312294774,0.5932504399690259,0.525820403550901,2444.2808850901283,0,0.0
Rainy,Hilly,Night,SUV,10.256084196783794,144.15299471446465,2.286749851828526,0.5260244866714117,0.27360179028056375,1564.7378856186172,0,0.0
Foggy,Hilly,Day,Hatchback,16.8929949130305,198.77368619028576,2.2869956115737615,1.0,0.48645338668020194,881.3285158125205,0,0.0
Rainy,Hilly,Day,Truck,37.80510840628762,97.97507295102321,2.2870033358553092,0.4079180966933529,0.3201009581885356,2429.0420504621397,1,3400068.8409141544
Foggy,Hilly,Day,SUV,20.828149645875342,16.68902422698936,2.2871704615099593,0.5635496597555483,0.4594559944701382,1942.190214408793,1,842545.0671754633
Foggy,Hilly,Day,Truck,23.655933330382823,82.42663753717696,2.2872811590676596,0.47066853038965434,0.4078408823506444,2441.225333428174,1,1106014.2421265536
Foggy,Hilly,Night,Hatchback,31.891953600814535,120.28903966276066,2.2878651330384066,0.9604374487328223,0.6010312317035833,965.6121893819682,1,465096.1004331311
Sunny,Hilly,Day,Sedan,26.861477585231686,212.96486930169536,2.2901046823811644,0.5773877475443937,0.3054733200915226,1355.8672513134948,1,268437.0439797738
Icy,City,Day,Hatchback,21.875020944232737,86.37296686948301,2.2908264996816534,0.68006000592204,0.34350150179225053,1046.4560151483472,1,327008.9320144831
Foggy,City,Day,Sedan,38.45601040198673,36.28546701853366,2.290978399572559,0.8871027617912174,0.3456762833120705,1495.1242971452398,1,2211086.5990412645
Sunny,Hilly,Night,Truck,11.268555035504438,65.86429022114936,2.292044308843242,0.38766675518581156,0.25163729392291984,2825.684037035484,1,142501.19543864758
Icy,Highway,Night,Sedan,12.14836959593103,34.68279083362533,2.2927820322229007,0.7563143758760179,0.39166442799434376,1213.7935538504169,1,131008.1352952322
Foggy,Highway,Day,SUV,22.03804624978262,188.92880387159474,2.293014325309563,0.6568036519638171,0.6896557654278183,1869.2636812586175,0,0.0
Sunny,Hilly,Day,SUV,24.40321025627329,127.29973944385173,2.29536964348865,0.881037286739736,0.6803526438022763,1524.3583334222596,0,0.0
Icy,City,Day,Hatchback,13.305973422155278,76.2156149592473,2.2965199921730637,0.6268933152409835,0.27970557443967875,988.6132357837873,1,19902.890966463252
Icy,Hilly,Day,Truck,32.857827615491644,124.27681460389711,2.2981945346401127,0.6591263992375334,0.11784683096874987,3061.5513232082812,1,3078075.928170792
Foggy,Highway,Day,Sedan,13.108340270967373,6.714861463806525,2.298819458838705,0.845635973562811,0.7821553009711176,1151.6355039513228,1,197883.89868754547
Sunny,Hilly,Night,Hatchback,33.825845688111215,215.59908307468206,2.3000396913937964,0.6498603976144622,0.24687443069084092,1050.6137277069067,1,746860.7515860596
Sunny,Hilly,Day,Sedan,38.40339565780479,71.03076358735481,2.300552689601107,0.8204662140967459,0.5219855323357036,1317.1148126523458,1,1942508.3191192772
Sunny,City,Night,Hatchback,17.70773771189576,210.25945772689232,2.3024828994981976,0.9477664353589498,0.41032460534693155,836.5343600851861,0,0.0
Rainy,City,Day,Sedan,18.597021313752876,119.43929823947849,2.302810104892605,0.5787480073930207,0.47156761958772947,1209.0616826692842,0,0.0
Rainy,City,Day,Sedan,10.173596327160976,173.34559935092238,2.3036840539512546,0.678268957086423,0.3733325840980991,1319.5496918923407,0,0.0
Icy,Highway,Night,SUV,13.40820628226179,213.54486681445124,2.304368177649641,0.6527515353597378,0.26919683153221313,1501.8384456196375,0,0.0
Icy,City,Night,Truck,28.610252156423908,67.20622700254081,2.3048034879197936,0.3757001901024747,0.3248190669264522,2960.465208276071,1,2414319.4197835284
Icy,Hilly,Night,Sedan,18.34379329924404,143.37444539516224,2.30490985019074,0.8240232125398164,0.27226667857583775,1491.027001782934,0,0.0
Foggy,City,Night,Truck,13.78332048702168,94.98646711296195,2.307578410633742,0.7092487528334545,0.6425250727273307,2560.871764917636,0,0.0
Foggy,Hilly,Day,SUV,15.924741550333339,103.23277660565239,2.3080838078352692,0.7953840301029931,0.5332064619326758,1990.3054700595849,0,0.0
Icy,City,Day,Hatchback,14.379512186438674,61.43730642614654,2.308229070311208,0.6137005697369118,0.3399211336204542,833.5351200148334,1,76084.31964122666
Foggy,Highway,Night,SUV,29.433777154189453,42.97293546953966,2.3083557775994543,0.7631470253731841,0.3025647934360412,1595.5015804576515,1,1382258.3867560653
Rainy,Highway,Night,SUV,20.068432057759928,72.58623543289166,2.3093545945855833,0.7677298533960846,0.6251975347960517,1728.4590761765367,1,269422.60093091294
Foggy,Highway,Night,Hatchback,10.694279651264486,210.31316953907088,2.3095184685773504,0.8545821877564547,0.7575714415595359,1025.8905710459856,0,0.0
Sunny,Hilly,Day,Sedan,39.284859215445096,68.3019432420955,2.309687135122923,0.751101675780929,0.4525529368300763,1107.4086734793582,1,1709063.9869276602
Rainy,Highway,Day,Hatchback,20.807106726977537,122.3956028973007,2.312768312715763,0.9162359569458031,0.3576821140301323,875.0070928842922,0,0.0
Sunny,City,Night,Truck,38.81323542245613,84.49236843228232,2.3129103834057765,0.7185458925083904,0.4253843132200266,2072.6944054924415,1,3122446.228611443
Rainy,City,Night,Sedan,21.035228746750985,208.63298660248643,2.312959929933215,0.6909362170953552,0.5499849435034495,1212.70869308151,0,0.0
Rainy,Highway,Night,Truck,35.247362130826346,34.42471992154115,2.3131740980677367,0.3915463505916523,0.5620276702100166,2003.2784293046018,1,2488826.1180100683
Sunny,City,Night,Hatchback,25.052555174055527,209.80840897218337,2.3140510994850394,0.8401286113876101,0.7379389410247219,891.8612370689978,0,0.0
Foggy,Highway,Night,Sedan,35.513020502007315,92.67334841231221,2.314802164312501,0.605163523175032,0.5813344596922536,1484.1662425551021,1,1764668.0074000014
Sunny,Highway,Day,Truck,12.91746418183177,205.76036339746253,2.3148615333931764,0.5476009818838045,0.8430426795834304,2300.1071437494625,0,0.0
Sunny,Hilly,Day,Hatchback,30.90111852720412,149.63922213093892,2.3152531178414595,0.5869413974773305,0.5465800679413969,983.9518110107399,1,456381.2283432084
Rainy,Highway,Day,Hatchback,24.262720270791633,45.36062892664575,2.315991968742596,0.6615702715711891,0.6201362899702835,853.436020467704,1,502400.37083500973
Rainy,Hilly,Day,Truck,17.901729530399543,132.07470051003406,2.316219459339301,0.48166407734290545,0.27387288397912074,2919.7649208705093,1,251672.69110957
Sunny,City,Night,Truck,24.335813427295122,105.88420996007802,2.317412206456584,0.45336582527482694,0.7528529357348868,3018.3411702378066,1,788284.7982308643
Icy,City,Day,SUV,27.83905837237163,173.25031002270006,2.3181835638269925,0.8170724174485886,0.3100346882152468,1641.8385759672587,1,386221.7433560551
Icy,Hilly,Night,SUV,22.345281782626454,217.2390541113741,2.3182642037933587,0.6839178655084138,0.24728645504778088,1896.5530994096707,0,0.0
Sunny,City,Night,Sedan,23.19664495461307,132.3749872491466,2.318465785893639,0.9676238510276498,0.74153967160875,1248.6738078377875,0,0.0
